"Bivalvia","Calc_worm_tube","Hydrozoa","msp10_spo","msp11_spo","msp12_spo","msp15_spo","msp14_spo","msp16_spo","msp18_spo","msp19_spo","msp1_spo","msp20_spo","msp24_spo","msp2_spo","msp33_spo","msp3_spo","msp4_spo","msp5_spo","msp7_spo","msp8_spo","msp9_spo","Cirripedia","Soft_worm_tube","Miniacina_sp_.r._for","Miniacina_sp_.a._for","Miniacina_sp_.j._for","Parasmittina_margaritata_bryo","msp12_bryo","msp14_bryo","Smittoidea_cautela_bryo","Watersipora_subtorquata_bryo","Smittipora_harmeriana_bryo","Disporella_novaehollandiae_bryo","msp5_bryo","Crisia_elongata_bryo","Tubulipora_sp_bryo","Scrupocellaria_sp_bryo","Red_biofilm","Green_biofilm","Cyanobacteria","Lissoclinum_sp1_ascc","Ascidia_archaia_ascs","Lissoclinum_sp2_ascc","msp15_ascc","Botryllus_gregalis_ascc","Aplidium_sp_ascc","Polycarpa_sp_ascs","Botryllus_sp3_ascc","Botryllus_tuberatus_ascc","Eusynstyela_hartmeyeri_ascc","msp2_ascs","Botryllus_sp4_ascc","Styela_canopus_ascs","Didemnidae_sp2_ascc","Botryllus_sp5_ascc","msp5_ascs","Polysyncraton_rostrum_ascc","msp6_ascs","Didemnidae_sp3_ascc","msp9_ascc","msp9_ascs","bare_plate","sediment","Brown_upright_macroalgae","CCA","Green_encr_macroalgae","Green_upright_macroalgae","Red_upright_Macroalgae"
0,9.09090909090909,2.2729772702273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81793182068179,0,0,0,0,0,0,0,0,0,0,0,4.5459545404546,2.2729772702273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5459545404546,0,0,0,0,0,43.1805681943181,11.3638863611364,0,15.9088409115909,0,0,0
0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,5,5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,55,0,0,7.5,0,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,16,0,8,0,0,0
0,2.041,10.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,0,0,10.204,0,0,0,0,0,0,2.041,0,0,0,0,8.163,0,0,0,0,0,0,0,0,0,0,4.082,0,0,0,0,0,0,0,0,0,0,0,0,55.101,2.041,0,4.082,0,0,0
0,7.14307143071431,9.52309523095231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3810238102381,0,0,16.6661666616666,0,0,0,0,4.7620476204762,0,2.3810238102381,0,0,0,0,7.14307143071431,0,2.3810238102381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7620476204762,0,0,0,0,0,19.0481904819048,14.2861428614286,0,9.52309523095231,0,0,0
0,15.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,12.8205128205128,0,0,0,2.56410256410256,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,48.7179487179487,0,0,7.69230769230769,0,0,0
0,4.082,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,18.367,0,0,0,0,0,0,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,0,0,0,0,6.122,26.531,0,30.612,0,0,0
2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122,0,0,0,18.367,0,0,0,0,0,0,4.082,0,0,0,0,8.163,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.062,0,0,6.122,0,0,0
0,15.556,2.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,0,0,0,0,0,0,0,6.667,2.222,0,0,6.667,2.222,0,0,0,0,0,0,0,0,0,0,0,2.222,0,0,0,0,0,0,0,0,0,0,33.333,6.667,0,20,0,0,0
0,2.941,5.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.882,0,0,0,8.824,2.941,0,0,5.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.824,0,0,8.824,0,0,0
0,0,18.750187501875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5831458314583,0,0,0,0,0,0,0,0,0,0,0,14.5831458314583,2.0830208302083,2.0830208302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9172291722917,8.33308333083331,0,16.6671666716667,0,0,0
0,0,2.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167,0,0,0,0,0,0,2.083,0,0,0,0,6.25,4.167,0,0,12.5,0,0,0,0,0,0,4.167,0,0,0,0,0,0,0,0,0,0,0,0,52.083,4.167,0,8.333,0,0,0
2.5,7.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,17.5,22.5,0,32.5,0,0,0
0,8.33316203827417,11.1101975374622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6673518469033,0,0,0,5.55509876873112,13.8892885773603,0,2.77806326954305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7775493843656,0,0,13.8892885773603,0,0,0
0,2.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083,0,35.417,0,0,0,0,0,0,2.083,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.917,6.25,0,22.917,0,0,0
2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,20,0,0,0
0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,35,15,0,27.5,0,0,0
0,13.0438695613044,4.3479565204348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1739782602174,8.69591304086959,0,2.1739782602174,0,0,8.69591304086959,0,2.1739782602174,0,0,0,0,0,0,0,4.3479565204348,0,0,0,0,2.1739782602174,0,0,0,0,2.1739782602174,0,0,26.0857391426086,2.1739782602174,0,21.7387826121739,0,0,0
2.0409795902041,2.0409795902041,6.12193878061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,0,0,18.3668163318367,0,0,0,0,0,0,4.0819591804082,0,0,0,0,4.0819591804082,0,0,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,0,0,0,0,26.5307346926531,6.12193878061219,0,22.4487755122449,0,0,0
0,0,10.4166028644637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16704947988444,0,2.08352473994222,0,10.4166028644637,0,0,0,0,0,0,2.08352473994222,27.0837799487541,0,0,0,0,6.24955338457926,0,0,0,0,0,0,0,0,0,6.24955338457926,0,0,0,0,0,0,0,0,0,0,0,0,18.7496809889852,0,0,12.5001276044059,0,0,0
2.6319736802632,7.89492105078949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319736802632,0,0,0,2.6319736802632,0,0,0,0,0,0,2.6319736802632,0,0,0,0,2.6319736802632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6827631723683,15.789842101579,0,39.4726052739473,0,0,0
2.5640256402564,15.3851538515385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5640256402564,0,10.2561025610256,0,0,0,0,0,0,0,20.5132051320513,0,0,0,5.12805128051281,5.12805128051281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7693076930769,0,0,7.69207692076921,0,0,0
2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,36,0,0,0
0,2.38168706643353,11.9038639558405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52331973348876,0,0,0,0,0,0,2.38168706643353,0,0,0,0,2.38168706643353,4.76223128878527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1422040890961,0,0,9.52331973348876,0,0,0
2.38095238095238,11.9047619047619,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76190476190476,0,0,0,0,0,0,0,4.76190476190476,0,0,0,4.76190476190476,2.38095238095238,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,0,0,16.6666666666667,14.2857142857143,0,19.047619047619,0,0,0
2.70305406108122,10.8102162043241,8.10816216324327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70305406108122,0,0,0,0,0,0,0,0,0,2.70305406108122,13.5132702654053,0,0,0,5.40510810216204,8.10816216324327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70305406108122,0,0,0,0,0,0,32.4326486529731,0,0,10.8102162043241,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,22,0,0,0
0,4.2560425604256,14.8931489314893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38306383063831,0,0,0,6.38306383063831,0,0,0,0,0,0,2.1270212702127,0,0,0,0,4.2560425604256,2.1270212702127,0,0,0,0,0,0,0,0,0,6.38306383063831,0,0,0,0,0,0,0,0,0,0,0,0,40.4254042540425,0,0,12.7661276612766,0,0,0
13.5138648613514,2.7029729702703,16.2158378416216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7029729702703,0,0,5.40494595054049,0,0,0,0,0,0,0,0,0,0,0,5.40494595054049,0,8.10791892081079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9188108118919,13.5138648613514,0,13.5138648613514,0,0,0
0,7.89492105078949,18.419815801842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319736802632,2.6319736802632,0,0,0,0,0,0,0,0,0,2.6319736802632,0,2.6319736802632,0,2.6319736802632,7.89492105078949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4726052739473,0,0,10.5258947410526,0,0,2.6319736802632
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,0,0,0
0,0,22.4487755122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5307346926531,0,0,0,0,0,0,0,2.0409795902041,0,0,0,4.0819591804082,0,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4487755122449,0,0,20.4077959220408,0,0,0
0,5.405,8.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405,0,0,5.405,0,0,0,0,0,0,0,0,0,0,0,2.703,2.703,13.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.135,10.811,0,10.811,0,0,0
0,2.703,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703,0,0,0,0,0,0,0,13.513,0,5.405,0,0,0,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,8.108,0,0,0,0,0,0,0,35.135,0,0,27.027,0,0,0
0,4.082,6.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.327,0,0,0,0,0,0,0,2.041,0,0,0,2.041,0,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122,0,0,0,0,0,20.408,4.082,0,30.612,0,0,0
0,10.4168958310417,10.4168958310417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9167708322917,0,0,0,0,0,0,0,4.1669583304167,0,0,0,8.33291667083329,0,6.24993750062499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49987500125,0,0,24.9997500025,0,0,0
2.7030635404792,8.10816362161218,10.810200162266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7030635404792,0,0,5.40510008113299,0,0,0,0,0,0,0,0,0,0,0,0,2.7030635404792,8.10816362161218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7030635404792,0,0,0,0,0,21.6214273243574,8.10816362161218,0,27.0265274054903,0,0,0
5.26294737052629,2.6319736802632,5.26294737052629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319736802632,0,0,0,0,0,0,0,0,0,2.6319736802632,10.5258947410526,2.6319736802632,0,0,7.89492105078949,5.26294737052629,2.6319736802632,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319736802632,0,0,0,0,0,2.6319736802632,0,36.8406315936841,0,0,10.5258947410526,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,0,2,0,2,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,8,0,0,0
2.1279787202128,6.38293617063829,10.6378936210638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1488085119149,0,0,0,0,0,0,2.1279787202128,2.1279787202128,0,0,0,0,0,4.2549574504255,0,0,0,0,6.38293617063829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4255957440426,0,0,6.38293617063829,0,0,0
0,10.8111081110811,2.7030270302703,0,0,0,0,0,0,0,5.4050540505405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3242432424324,0,0,0,0,0,0,0,2.7030270302703,0,0,0,5.4050540505405,5.4050540505405,16.2161621616216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7030270302703,18.9191891918919,0,5.4050540505405,0,0,0
2.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2.5,12.5,0,0,0,2.5,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,37.5,0,0,12.5,0,0,0
8,8,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,0
2.1739782602174,6.52193478065219,0,0,0,0,0,0,0,0,4.3479565204348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52193478065219,0,0,0,0,0,0,0,0,0,4.3479565204348,0,4.3479565204348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1739782602174,0,0,32.6086739132609,2.1739782602174,0,34.7816521834782,0,0,0
0,24.9994843766113,15.6254511704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12467773538208,0,3.12467773538208,0,0,0,0,0,0,0,6.25038671754151,0,0,0,0,3.12467773538208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25038671754151,18.7501289058472,0,18.7501289058472,0,0,0
0,21.0527894721053,15.789842101579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319736802632,0,2.6319736802632,0,0,2.6319736802632,0,0,0,0,2.6319736802632,0,0,0,0,5.26294737052629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4208157918421,0,0,28.9457105428946,0,0,0
0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,36,0,0,0
0,2.0409795902041,10.2038979610204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.489755102449,0,0,0,0,0,0,0,18.3668163318367,0,0,0,6.12193878061219,2.0409795902041,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3268367316327,2.0409795902041,0,16.3268367316327,0,0,0
0,34.8835543549443,6.97650622134905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97650622134905,0,2.32584315651604,0,0,0,0,0,0,0,0,4.65168631303209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9530124426981,18.6046987557302,0,11.6281925343811,0,0,0
0,15.0001500015,7.50007500075001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,2.50002500025,0,2.50002500025,12.50012500125,0,2.50002500025,0,2.50002500025,7.50007500075001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9992999929999,0,0,15.0001500015,0,0,0
0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,12.5,0,0,0,0,2.08333333333333,0,0,10.4166666666667,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,27.0833333333333,0,18.75,0,0,4.16666666666667
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,26,0,0,0,0,0,0,2,32,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,2
0,27.9067209327907,2.3259767402326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65095349046509,0,0,0,0,0,0,0,9.30190698093019,0,0,0,0,2.3259767402326,2.3259767402326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97693023069769,16.2788372116279,0,27.9067209327907,0,0,0
2.63192104236873,21.0523684289471,2.63192104236873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63192104236873,0,0,0,2.63192104236873,0,0,0,0,2.63192104236873,0,0,15.7885263442097,0,0,0,2.63192104236873,2.63192104236873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63192104236873,0,0,31.5780526584202,0,0,10.5256842294731,0,0,0
0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,18.3673469387755,0,0,0,0,0,0,2.04081632653061,10.2040816326531,0,2.04081632653061,0,0,0,2.04081632653061,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163265306122,16.3265306122449,0,26.530612244898,0,0,0
0,2.0409795902041,6.12193878061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,0,0,24.489755102449,0,0,0,0,0,0,0,22.4487755122449,0,0,0,0,2.0409795902041,0,0,0,0,0,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.489755102449,0,0,14.2858571414286,0,0,0
0,12.1954967321601,9.75537298449057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87819869286402,0,7.31729803929603,0,0,0,0,0,2.43909934643201,0,4.87819869286402,0,0,0,0,2.43909934643201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1954967321601,9.75537298449057,0,34.1463664488107,0,0,0
0,8.57108571085711,5.71405714057141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8570285702857,0,0,0,2.8570285702857,0,0,11.4291142911429,0,0,0,11.4291142911429,2.8570285702857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71405714057141,5.71405714057141,2.8570285702857,0,0,20.000200002,0,0,20.000200002,0,0,0
0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,2,44,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,2
0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,4,0,2,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0
0,25.0002569505113,11.1105401099748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55527005498741,0,0,13.8886890384912,0,0,0,0,0,0,0,2.77814892851637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33341898350378,16.6668379670076,0,16.6668379670076,0,0,0
0,4.8780487804878,12.1951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31707317073171,0,0,0,0,0,0,0,26.8292682926829,0,2.4390243902439,0,2.4390243902439,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2682926829268,0,0,12.1951219512195,0,0,0
0,0,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.245,0,34.694,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.367,0,18.367,0,0,0
0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,28,0,0,0
0,27.4992749927499,2.50002500025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50002500025,7.50007500075001,0,5.00005000050001,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,5.00005000050001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,0,5.00005000050001,20.000200002,0,20.000200002,0,0,0
0,13.5139978075723,2.70258875115946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8372965680074,0,2.70258875115946,0,8.10776625347837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70258875115946,0,0,16.2165865587318,0,0,16.2165865587318,0,0,0
0,6.52178355402975,8.69503024358345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69503024358345,0,23.912865783881,0,0,0,0,0,0,0,4.34853686447605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52178355402975,13.0435671080595,0,28.261402648357,0,0,0
0,2.1269787302127,4.2559574404256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0218297817022,0,0,0,0,0,0,0,0,0,0,0,12.7658723412766,2.1269787302127,0,0,0,0,0,4.2559574404256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4245957540425,0,0,17.0218297817022,0,0,0
2.63147091424114,15.789851800156,2.63147091424114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26294182848229,2.63147091424114,0,0,0,0,0,0,2.63147091424114,0,0,2.63147091424114,0,0,0,0,2.63147091424114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4213227143971,26.3157354571206,0,18.4213227143971,0,0,0
0,7.31729803929603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43909934643201,0,0,0,0,0,0,0,0,0,4.87819869286402,2.43909934643201,0,9.75537298449057,0,4.87819869286402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31729803929603,0,0,43.9027638345387,0,0,17.0726710237866,0,0,0
0,4.1669583304167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24993750062499,2.0829791702083,12.49987500125,0,0,0,0,0,0,2.0829791702083,4.1669583304167,0,0,0,0,2.0829791702083,6.24993750062499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1669583304167,35.4166458335417,0,16.6668333316667,0,0,4.1669583304167
0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,6,6,0,2,0,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0
0,16.216660333371,5.40521110415019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10833016668549,0,0,0,0,0,0,0,0,0,0,2.7031190625353,0,0,0,0,5.40521110415019,0,0,0,0,0,0,2.7031190625353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40521110415019,35.1343856874365,0,18.9187523749859,0,0,0
8.10785171443328,27.0272264443297,2.70261723814443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10785171443328,21.6219919680408,0,0,0,2.70261723814443,2.70261723814443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70261723814443,0,0,0,0,13.5141402536075,0,0,10.8104689525777,0,0,0
